BatchID,SKU,Phase,Cycle,TS,Rate1,Rate2,Rate3,Rate4,AvgSyrup,AvgPause,AvgDrying,AvgSpeed1,AvgSpeed2,AvgSurupDF,AvgPauseDF,AvgDryingDF,AvgSpeed1DF,AvgSpeed2DF,ActionResult,driam,method_class
01-2024-04-25 19:10,Rb-EXOM,13,1,2024-04-26 05:35:31,1.0,0.0,0.0,0.0,1.0683372056571971,0.9544784640649004,1.0512193323389436,1.0104890341915271,0.9981534456545985,1.0032750792157796,0.9544784640649004,1.0192229159604536,1.0104890341915271,0.9981534456545985,Good,1,P11+
01-2024-04-26 05:37,Rb-EXOM,10,5,2024-04-26 12:52:16,0.0,1.0,0.0,0.0,0.9255334650810109,0.8801593893782896,0.9733111095586562,0.9988018337489514,0.9988198578339439,0.9398743179564818,0.9471411549128724,0.9904729693546822,0.9980449506694788,0.9980629610959812,Good,1,P10B
01-2024-04-26 05:37,Rb-EXOM,10,7,2024-04-26 12:52:16,0.21019108280254778,0.7898089171974523,0.0,0.0,0.9800638233749802,0.8243764312417503,1.1664702473967579,1.0018685625740589,0.9846641144836388,1.0605725679882838,0.9437279289701477,0.9860285285627898,0.9969614512471654,0.97984126984127,Good,1,P10B
01-2024-04-26 05:37,Rb-EXOM,14,1,2024-04-26 12:52:16,0.9947368421052631,0.005263157894736842,0.0,0.0,1.0574908955580355,0.9487929534046833,1.0495693699825213,1.010094932477604,0.9975189790814827,1.0050608472723155,0.9516558874924483,1.018255031709866,1.010094932477604,0.9975189790814827,Good,1,other
01-2024-04-26 12:55,Rb-EXOM,10,6,2024-04-26 19:47:28,0.2066115702479339,0.7933884297520661,0.0,0.0,0.9911177339892623,0.8923481143273166,0.9779786885732222,1.0036246978986598,1.0003712271042113,1.0218737313153987,0.9732058030661922,0.9911235634196365,1.001706221631932,0.9984589700013968,Good,1,P10B
01-2024-04-26 12:55,Rb-EXOM,11,2,2024-04-26 19:47:28,1.0,0.0,0.0,0.0,1.0655429108554773,0.9873246299727134,1.0779110215293053,1.018325925925926,1.0186696296409323,1.0162222756260326,1.005486788376793,1.0142828757924298,1.0179639831763523,1.0183075647290287,Good,1,P11+
01-2024-04-28 22:35,Rb-ESM,10,6,2024-04-29 05:30:28,1.0,0.0,0.0,0.0,0.9848225858478724,0.8271092978602615,1.174079777031772,1.0023653566229986,0.9840663339571637,1.05810358726644,0.9442581993974856,0.9798034659914843,0.997387750879371,0.9791795985930065,Good,1,P10B
01-2024-04-29 21:11,Rb-ESM,8,1,2024-04-30 04:16:11,0.0,0.0,1.0,0.0,0.9988612681007205,0.9909887860324076,0.9436337382350962,0.9584695583751353,0.9588551195042785,1.0205199111676233,0.7821694565748842,0.9891466195004546,0.9584695583751353,0.9588551195042785,Bad,1,P8
01-2024-04-29 21:11,Rb-ESM,10,1,2024-04-30 04:16:11,0.0,0.0,0.0,0.0,0.8709555580198461,0.8707963122361668,0.9823610641841524,0.9859336606378297,0.9871012842704086,0.8793082438167171,0.7771391972829071,0.9927179459245371,0.9859336606378297,0.9871012842704086,Good,1,P10A
01-2024-04-29 21:11,Rb-ESM,10,2,2024-04-30 04:16:11,0.0,0.0,0.0,0.0,1.011383956401372,0.9508081624793739,0.8663269391099918,1.0102045625942684,1.0116421568627452,1.0354215625577736,1.0198155637217976,1.0078427636996896,1.0102045625942684,1.0116421568627452,Good,1,P10A
01-2024-04-29 21:11,Rb-ESM,10,3,2024-04-30 04:16:11,0.0,0.0,0.0,0.0,1.0111621839717433,0.929525984076697,0.9151676815701314,1.0098981900452488,1.0107937405731524,1.0310191964053903,0.9971626484623751,1.0203096792334396,1.0098981900452488,1.0107937405731524,Good,1,P10A
01-2024-04-29 21:11,Rb-ESM,10,4,2024-04-30 04:16:11,0.0,0.0,0.0,0.0,1.0103001575435002,0.8959570408449143,0.9855093384232414,1.008995008006028,1.0089243665818968,1.0287463734664493,0.9608450612780335,1.0014058712651557,1.008995008006028,1.0089243665818968,Good,1,P10A
01-2024-04-29 21:11,Rb-ESM,10,5,2024-04-30 04:16:11,0.17,0.73,0.1,0.0,1.0089754343021444,0.8616580788039131,1.1071138886006375,1.007028964996698,0.9996273233503854,1.0415393140794207,0.9785299833426073,0.9995440536808764,0.9991107366844519,0.9917672938491748,Bad,1,P10B
01-2024-04-29 21:11,Rb-ESM,10,6,2024-04-30 04:16:11,0.0,0.0,0.0,0.0,0.9848225858478724,0.8271092978602615,1.174079777031772,1.0023653566229986,0.9840663339571637,1.05810358726644,0.9442581993974856,0.9798034659914843,0.997387750879371,0.9791795985930065,Good,1,P10B
01-2024-04-29 21:11,Rb-ESM,11,1,2024-04-30 04:16:11,0.17,0.695,0.135,0.0,1.0828023238825832,0.9784387017957703,1.0806579239590959,1.0164473684210527,1.0211242392120334,1.0244948749187384,1.0058112281590197,1.0261015429037563,1.015901771336554,1.0205761317299014,Bad,1,P11+
01-2024-04-29 21:11,Rb-ESM,11,2,2024-04-30 04:16:11,0.155,0.71,0.135,0.0,1.027538989487532,1.0048638311125073,1.072563099460928,1.0220059617745048,1.0138611256731365,0.9975321441775427,1.0048638311125073,0.9918728987766643,1.0220059617745048,1.0138611256731365,Bad,1,P11+
01-2024-04-29 21:11,Rb-ESM,13,1,2024-04-30 04:16:11,0.0,0.24175824175824176,0.7582417582417582,0.0,1.0188007711925282,0.8999757674136263,1.0253909115844908,1.001557890092922,0.9771941434519592,0.9991705284105016,0.8999757674136263,1.0239998100037764,1.001557890092922,0.9771941434519592,Bad,1,P11+
01-2024-05-13 17:30,Rb-EXBB,8,4,2024-05-14 02:25:41,0.0,0.7525773195876289,0.24742268041237114,0.0,1.0005468895676595,1.0520297947362758,0.9686720675367767,0.947918953987424,0.9465582060751239,1.0212096045334402,0.7648356308696073,0.9894557073913786,0.947918953987424,0.9465582060751239,Bad,1,P8
01-2024-05-13 17:30,Rb-EXBB,9,3,2024-05-14 02:25:41,0.024691358024691357,0.7901234567901234,0.18518518518518517,0.0,0.7939463807116746,0.5185263769872762,0.9939276508993138,0.9924115826185412,0.993642667570382,0.7939463807116746,0.5185263769872762,0.9939276508993138,0.9924115826185412,0.993642667570382,Good,1,other
01-2024-05-13 17:30,Rb-EXBB,10,4,2024-05-14 02:25:41,0.0,0.9436619718309859,0.056338028169014086,0.0,1.009843719157764,0.9360039684585743,0.9057854091636106,1.0096011295446523,1.011048358630427,1.0337114164269023,1.0039899679886957,1.0011053714486942,1.0096011295446523,1.011048358630427,Good,1,P10A
01-2024-05-13 17:30,Rb-EXBB,10,5,2024-05-14 02:25:41,0.29411764705882354,0.6911764705882353,0.014705882352941176,0.0,1.0089754343021444,0.8616580788039131,1.1071138886006375,1.007028964996698,0.9996273233503854,1.0415393140794207,0.9785299833426073,0.9995440536808764,0.9991107366844519,0.9917672938491748,Good,1,P10B
01-2024-05-13 17:30,Rb-EXBB,10,6,2024-05-14 02:25:41,0.37894736842105264,0.6105263157894737,0.010526315789473684,0.0,0.9848225858478724,0.8271092978602615,1.174079777031772,1.0023653566229986,0.9840663339571637,1.05810358726644,0.9442581993974856,0.9798034659914843,0.997387750879371,0.9791795985930065,Good,1,P10B
01-2024-05-13 17:30,Rb-EXBB,11,1,2024-05-14 02:25:41,0.55,0.45,0.0,0.0,1.0828023238825832,0.9784387017957703,1.0806579239590959,1.0164473684210527,1.0211242392120334,1.0244948749187384,1.0058112281590197,1.0261015429037563,1.015901771336554,1.0205761317299014,Good,1,P11+
01-2024-05-13 17:30,Rb-EXBB,12,1,2024-05-14 02:25:41,0.85,0.15,0.0,0.0,1.080894672567556,0.9821230045961976,1.1635105060079958,1.0085948430941436,0.9885402092078085,1.0022209191654838,0.9821230045961976,1.0219296486453386,1.0085948430941436,0.9885402092078085,Good,1,P11+
01-2024-05-13 17:30,Rb-EXBB,13,1,2024-05-14 02:25:41,1.0,0.0,0.0,0.0,0.885628248451561,0.830227976762592,0.8526570423401372,1.002803738317757,0.9815916171056357,0.9884937060314539,0.830227976762592,1.0014143439910148,1.002803738317757,0.9815916171056357,Good,1,P11+
01-2024-05-14 02:30,Rb-EXBB,11,2,2024-05-14 12:12:06,0.5,0.5,0.0,0.0,1.0655429108554773,0.9873246299727134,1.0779110215293053,1.018325925925926,1.0186696296409323,1.0162222756260326,1.005486788376793,1.0142828757924298,1.0179639831763523,1.0183075647290287,Good,1,P11+
01-2024-05-14 02:30,Rb-EXBB,12,1,2024-05-14 12:12:06,0.96875,0.03125,0.0,0.0,1.1354324999050025,0.9676284209423912,1.2359707567022573,1.0003761014399313,0.9730227810322483,1.0065975761446273,0.9676284209423912,1.04379854412171,1.0003761014399313,0.9730227810322483,Good,1,P11+
01-2024-05-14 21:30,Rb-EXBB,8,2,2024-05-15 06:28:11,0.0,0.4953271028037383,0.5046728971962616,0.0,0.9990627632403418,0.995371030522514,0.9382655766148259,0.9549271738699052,0.9565682422510617,1.0262487553176722,0.7755464822746889,0.9916342109469685,0.9549271738699052,0.9565682422510617,Bad,1,P8
01-2024-05-14 21:30,Rb-EXBB,8,3,2024-05-15 06:28:11,0.0,0.6611570247933884,0.33884297520661155,0.0,1.0016037028968257,0.9931518164799003,0.9785990238484953,0.9521205623064094,0.9525732666190136,1.023677266997732,0.7739593442033198,0.9919063327502007,0.9521205623064094,0.9525732666190136,Bad,1,P8
01-2024-05-14 21:30,Rb-EXBB,8,4,2024-05-15 06:28:11,0.0,0.6521739130434783,0.34782608695652173,0.0,0.9941142432961321,2.355732961323674,0.9228138454445985,0.9262153846153846,0.9154871794871795,1.006332608237721,0.6890133988185256,0.9776233950528231,0.9262153846153846,0.9154871794871795,Bad,1,P8
01-2024-05-14 21:30,Rb-EXBB,9,3,2024-05-15 06:28:11,0.03286384976525822,0.7652582159624414,0.20187793427230047,0.0,0.7939463807116746,0.5185263769872762,0.9939276508993138,0.9924115826185412,0.993642667570382,0.7939463807116746,0.5185263769872762,0.9939276508993138,0.9924115826185412,0.993642667570382,Good,1,other
01-2024-05-14 21:30,Rb-EXBB,10,3,2024-05-15 06:28:11,0.14285714285714285,0.7959183673469388,0.061224489795918366,0.0,1.009691701238068,0.9493382266055702,0.8792361867551611,1.0098029989334338,1.0117557563209738,1.0353766967010916,1.018359518150874,1.0009932513354765,1.0098029989334338,1.0117557563209738,Good,1,P10A
01-2024-05-14 21:30,Rb-EXBB,10,4,2024-05-15 06:28:11,0.04,0.92,0.04,0.0,1.0103001575435002,0.8959570408449143,0.9855093384232414,1.008995008006028,1.0089243665818968,1.0287463734664493,0.9608450612780335,1.0014058712651557,1.008995008006028,1.0089243665818968,Good,1,P10A
01-2024-05-14 21:30,Rb-EXBB,10,5,2024-05-15 06:28:11,0.05128205128205128,0.9230769230769231,0.02564102564102564,0.0,1.0089754343021444,0.8616580788039131,1.1071138886006375,1.007028964996698,0.9996273233503854,1.0415393140794207,0.9785299833426073,0.9995440536808764,0.9991107366844519,0.9917672938491748,Bad,1,P10B
01-2024-05-15 06:30,Rb-EXSB,8,2,2024-05-15 16:17:14,0.0,0.9565217391304348,0.043478260869565216,0.0,0.9990627632403418,0.995371030522514,0.9382655766148259,0.9549271738699052,0.9565682422510617,1.0262487553176722,0.7755464822746889,0.9916342109469685,0.9549271738699052,0.9565682422510617,Good,1,P8
01-2024-05-15 06:30,Rb-EXSB,9,1,2024-05-15 16:17:14,0.01020408163265306,0.9795918367346939,0.01020408163265306,0.0,0.8630463029714646,0.8862334472974736,0.996391970964426,0.9851234999787982,0.9865489971589705,0.8686702127197944,0.7105028648240242,1.0002920767562635,0.9851234999787982,0.9865489971589705,Good,1,other
01-2024-05-15 06:30,Rb-EXSB,10,1,2024-05-15 16:17:14,0.08823529411764706,0.9117647058823529,0.0,0.0,0.8428699047144269,0.803125215177473,0.9749413145293816,0.9924492110530966,0.9932752664231099,0.8495005078549052,0.8407610313183209,0.9851262042804507,0.9924492110530966,0.9932752664231099,Good,1,P10A
01-2024-05-15 06:30,Rb-EXSB,10,2,2024-05-15 16:17:14,0.0,1.0,0.0,0.0,1.011383956401372,0.9508081624793739,0.8663269391099918,1.0102045625942684,1.0116421568627452,1.0354215625577736,1.0198155637217976,1.0078427636996896,1.0102045625942684,1.0116421568627452,Good,1,P10A
01-2024-05-15 06:30,Rb-EXSB,10,3,2024-05-15 16:17:14,0.9342105263157895,0.06578947368421052,0.0,0.0,1.0111621839717433,0.929525984076697,0.9151676815701314,1.0098981900452488,1.0107937405731524,1.0310191964053903,0.9971626484623751,1.0203096792334396,1.0098981900452488,1.0107937405731524,Good,1,P10A
01-2024-05-15 06:30,Rb-EXSB,10,6,2024-05-15 16:17:14,0.7912087912087912,0.2087912087912088,0.0,0.0,1.001912178751367,0.8626638197017363,1.086126426261339,1.0062512161899202,0.9979746383923829,1.0420284358540142,0.961747835691476,0.993372682695417,1.0019618291028871,0.9937205322027622,Good,1,P10B
01-2024-05-15 06:30,Rb-EXSB,11,1,2024-05-15 16:17:14,0.18404907975460122,0.8159509202453987,0.0,0.0,1.0828023238825832,0.9784387017957703,1.0806579239590959,1.0164473684210527,1.0211242392120334,1.0244948749187384,1.0058112281590197,1.0261015429037563,1.015901771336554,1.0205761317299014,Good,1,P11+
01-2024-05-15 06:30,Rb-EXSB,13,1,2024-05-15 16:17:14,0.7387387387387387,0.26126126126126126,0.0,0.0,1.021882888226991,0.9256163231016709,1.0378529511505767,1.0064501919325404,0.9859668995028632,0.9985888285188347,0.9256163231016709,1.0150238823602111,1.0064501919325404,0.9859668995028632,Good,1,P11+
01-2024-05-15 16:27,Rb-EXSB,8,2,2024-05-15 23:30:47,0.1744186046511628,0.8255813953488372,0.0,0.0,0.9990627632403418,0.995371030522514,0.9382655766148259,0.9549271738699052,0.9565682422510617,1.0262487553176722,0.7755464822746889,0.9916342109469685,0.9549271738699052,0.9565682422510617,Good,1,P8
01-2024-05-15 16:27,Rb-EXSB,8,3,2024-05-15 23:30:47,0.4090909090909091,0.5909090909090909,0.0,0.0,1.0016037028968257,0.9931518164799003,0.9785990238484953,0.9521205623064094,0.9525732666190136,1.023677266997732,0.7739593442033198,0.9919063327502007,0.9521205623064094,0.9525732666190136,Good,1,P8
01-2024-05-15 16:27,Rb-EXSB,9,2,2024-05-15 23:30:47,0.7213114754098361,0.2786885245901639,0.0,0.0,0.8057836686673046,0.6318516951629536,0.9943482737954088,0.9928534789743548,0.9941766112512799,0.8061008585143845,0.5760314466563209,0.9954669213108139,0.9928534789743548,0.9941766112512799,Good,1,other
01-2024-05-15 16:27,Rb-EXSB,10,2,2024-05-15 23:30:47,0.9387755102040817,0.04081632653061224,0.02040816326530612,0.0,0.9686508417995429,0.915215190649946,0.8992753170896322,0.9982558744021626,0.9990369619463507,0.9926431767386513,0.9769587286698913,0.9797624295554827,0.9982558744021626,0.9990369619463507,Good,1,P10A
01-2024-05-15 16:27,Rb-EXSB,10,3,2024-05-15 23:30:47,0.8333333333333334,0.14583333333333334,0.020833333333333332,0.0,1.0111621839717433,0.929525984076697,0.9151676815701314,1.0098981900452488,1.0107937405731524,1.0310191964053903,0.9971626484623751,1.0203096792334396,1.0098981900452488,1.0107937405731524,Good,1,P10A
01-2024-05-15 16:27,Rb-EXSB,10,4,2024-05-15 23:30:47,0.9154929577464789,0.07042253521126761,0.014084507042253521,0.0,1.0103001575435002,0.8959570408449143,0.9855093384232414,1.008995008006028,1.0089243665818968,1.0287463734664493,0.9608450612780335,1.0014058712651557,1.008995008006028,1.0089243665818968,Good,1,P10A
01-2024-05-15 16:27,Rb-EXSB,10,5,2024-05-15 23:30:47,0.64,0.36,0.0,0.0,1.0089754343021444,0.8616580788039131,1.1071138886006375,1.007028964996698,0.9996273233503854,1.0415393140794207,0.9785299833426073,0.9995440536808764,0.9991107366844519,0.9917672938491748,Good,1,P10B
01-2024-05-15 16:27,Rb-EXSB,10,6,2024-05-15 23:30:47,0.7391304347826086,0.2608695652173913,0.0,0.0,0.9848225858478724,0.8271092978602615,1.174079777031772,1.0023653566229986,0.9840663339571637,1.05810358726644,0.9442581993974856,0.9798034659914843,0.997387750879371,0.9791795985930065,Good,1,P10B
01-2024-05-15 16:27,Rb-EXSB,11,1,2024-05-15 23:30:47,0.336734693877551,0.6632653061224489,0.0,0.0,1.0828023238825832,0.9784387017957703,1.0806579239590959,1.0164473684210527,1.0211242392120334,1.0244948749187384,1.0058112281590197,1.0261015429037563,1.015901771336554,1.0205761317299014,Good,1,P11+
01-2024-05-15 16:27,Rb-EXSB,11,2,2024-05-15 23:30:47,0.8990825688073395,0.10091743119266056,0.0,0.0,1.027538989487532,1.0048638311125073,1.072563099460928,1.0220059617745048,1.0138611256731365,0.9975321441775427,1.0048638311125073,0.9918728987766643,1.0220059617745048,1.0138611256731365,Good,1,P11+
01-2024-05-15 16:27,Rb-EXSB,12,1,2024-05-15 23:30:47,0.9702970297029703,0.0297029702970297,0.0,0.0,1.1354324999050025,0.9676284209423912,1.2359707567022573,1.0003761014399313,0.9730227810322483,1.0065975761446273,0.9676284209423912,1.04379854412171,1.0003761014399313,0.9730227810322483,Good,1,P11+
01-2024-05-15 16:27,Rb-EXSB,13,1,2024-05-15 23:30:47,1.0,0.0,0.0,0.0,0.885628248451561,0.830227976762592,0.8526570423401372,1.002803738317757,0.9815916171056357,0.9884937060314539,0.830227976762592,1.0014143439910148,1.002803738317757,0.9815916171056357,Good,1,P11+
01-2024-05-15 23:39,Rb-EXSB,8,3,2024-05-16 06:54:12,0.11475409836065574,0.8852459016393442,0.0,0.0,1.0016037028968257,0.9931518164799003,0.9785990238484953,0.9521205623064094,0.9525732666190136,1.023677266997732,0.7739593442033198,0.9919063327502007,0.9521205623064094,0.9525732666190136,Good,1,P8
01-2024-05-15 23:39,Rb-EXSB,9,2,2024-05-16 06:54:12,0.2698412698412698,0.7301587301587301,0.0,0.0,0.8057836686673046,0.6318516951629536,0.9943482737954088,0.9928534789743548,0.9941766112512799,0.8061008585143845,0.5760314466563209,0.9954669213108139,0.9928534789743548,0.9941766112512799,Good,1,other
01-2024-05-15 23:39,Rb-EXSB,10,3,2024-05-16 06:54:12,0.9013157894736842,0.09868421052631579,0.0,0.0,0.9815817975975392,0.9197593687299204,0.9030629251704652,1.0014984096978425,1.0023113766615657,1.0043570751488737,0.9833525104262767,0.9892574941467356,1.0014984096978425,1.0023113766615657,Good,1,P10A
01-2024-05-15 23:39,Rb-EXSB,10,4,2024-05-16 06:54:12,0.69,0.3,0.0,0.0,1.0103001575435002,0.8959570408449143,0.9855093384232414,1.008995008006028,1.0089243665818968,1.0287463734664493,0.9608450612780335,1.0014058712651557,1.008995008006028,1.0089243665818968,Good,1,P10A
01-2024-05-15 23:39,Rb-EXSB,10,5,2024-05-16 06:54:12,0.5652173913043478,0.43478260869565216,0.0,0.0,1.0089754343021444,0.8616580788039131,1.1071138886006375,1.007028964996698,0.9996273233503854,1.0415393140794207,0.9785299833426073,0.9995440536808764,0.9991107366844519,0.9917672938491748,Good,1,P10B
01-2024-05-15 23:39,Rb-EXSB,10,6,2024-05-16 06:54:12,0.9629629629629629,0.037037037037037035,0.0,0.0,0.9848225858478724,0.8271092978602615,1.174079777031772,1.0023653566229986,0.9840663339571637,1.05810358726644,0.9442581993974856,0.9798034659914843,0.997387750879371,0.9791795985930065,Good,1,P10B
01-2024-05-15 23:39,Rb-EXSB,11,2,2024-05-16 06:54:12,0.5979381443298969,0.4020618556701031,0.0,0.0,1.0655429108554773,0.9873246299727134,1.0779110215293053,1.018325925925926,1.0186696296409323,1.0162222756260326,1.005486788376793,1.0142828757924298,1.0179639831763523,1.0183075647290287,Good,1,P11+
01-2024-05-15 23:39,Rb-EXSB,12,1,2024-05-16 06:54:12,0.5952380952380952,0.40476190476190477,0.0,0.0,1.1354324999050025,0.9676284209423912,1.2359707567022573,1.0003761014399313,0.9730227810322483,1.0065975761446273,0.9676284209423912,1.04379854412171,1.0003761014399313,0.9730227810322483,Good,1,P11+
01-2024-05-15 23:39,Rb-EXSB,13,1,2024-05-16 06:54:12,0.9183673469387755,0.08163265306122448,0.0,0.0,0.885628248451561,0.830227976762592,0.8526570423401372,1.002803738317757,0.9815916171056357,0.9884937060314539,0.830227976762592,1.0014143439910148,1.002803738317757,0.9815916171056357,Good,1,P11+
01-2024-05-16 07:03,Rb-EXSB,8,3,2024-05-16 14:04:00,0.03389830508474576,0.9576271186440678,0.00847457627118644,0.0,1.0016037028968257,0.9931518164799003,0.9785990238484953,0.9521205623064094,0.9525732666190136,1.023677266997732,0.7739593442033198,0.9919063327502007,0.9521205623064094,0.9525732666190136,Good,1,P8
01-2024-05-16 07:03,Rb-EXSB,9,1,2024-05-16 14:04:00,0.13432835820895522,0.8656716417910447,0.0,0.0,0.8105371895849787,0.7040133938684452,0.9995958520651316,0.9927078688892192,0.9943569225313736,0.8111503674777063,0.593508862749386,1.0017850579002128,0.9927078688892192,0.9943569225313736,Good,1,other
01-2024-05-16 07:03,Rb-EXSB,10,1,2024-05-16 14:04:00,0.0,0.9878048780487805,0.012195121951219513,0.0,0.8428699047144269,0.803125215177473,0.9749413145293816,0.9924492110530966,0.9932752664231099,0.8495005078549052,0.8407610313183209,0.9851262042804507,0.9924492110530966,0.9932752664231099,Good,1,P10A
01-2024-05-16 07:03,Rb-EXSB,10,6,2024-05-16 14:04:00,0.9407894736842105,0.05921052631578947,0.0,0.0,1.0057296523869368,0.8942435324305307,1.0064843027821297,1.007800192122959,1.00337271854353,1.0383966844894896,0.9812302360393402,1.0007898423754047,1.0052508527844852,1.0008345789772475,Good,1,P10B
01-2024-05-16 07:03,Rb-EXSB,11,1,2024-05-16 14:04:00,0.038461538461538464,0.9615384615384616,0.0,0.0,1.0828023238825832,0.9784387017957703,1.0806579239590959,1.0164473684210527,1.0211242392120334,1.0244948749187384,1.0058112281590197,1.0261015429037563,1.015901771336554,1.0205761317299014,Good,1,P11+
01-2024-05-16 07:03,Rb-EXSB,12,1,2024-05-16 14:04:00,0.9716312056737588,0.028368794326241134,0.0,0.0,1.080894672567556,0.9821230045961976,1.1635105060079958,1.0085948430941436,0.9885402092078085,1.0022209191654838,0.9821230045961976,1.0219296486453386,1.0085948430941436,0.9885402092078085,Good,1,P11+
01-2024-05-16 07:03,Rb-EXSB,14,1,2024-05-16 14:04:00,1.0,0.0,0.0,0.0,0.885628248451561,0.830227976762592,0.8526570423401372,1.002803738317757,0.9815916171056357,0.9884937060314539,0.830227976762592,1.0014143439910148,1.002803738317757,0.9815916171056357,Good,1,other
01-2024-05-16 14:15,Rb-EXSB,8,3,2024-05-16 21:17:28,0.0,0.9444444444444444,0.05555555555555555,0.0,1.0003328117401298,0.9942617033869484,0.9584227313037381,0.9535242859127812,0.9545713491732667,1.0249601917236086,0.774753186197741,0.9917730515655722,0.9535242859127812,0.9545713491732667,Good,1,P8
01-2024-05-16 14:15,Rb-EXSB,9,1,2024-05-16 21:17:28,0.02857142857142857,0.9571428571428572,0.014285714285714285,0.0,0.8105371895849787,0.7040133938684452,0.9995958520651316,0.9927078688892192,0.9943569225313736,0.8111503674777063,0.593508862749386,1.0017850579002128,0.9927078688892192,0.9943569225313736,Good,1,other
01-2024-05-16 14:15,Rb-EXSB,10,1,2024-05-16 21:17:28,0.0784313725490196,0.9019607843137255,0.0196078431372549,0.0,0.8428699047144269,0.803125215177473,0.9749413145293816,0.9924492110530966,0.9932752664231099,0.8495005078549052,0.8407610313183209,0.9851262042804507,0.9924492110530966,0.9932752664231099,Good,1,P10A
01-2024-05-16 14:15,Rb-EXSB,10,5,2024-05-16 21:17:28,0.23076923076923078,0.7582417582417582,0.01098901098901099,0.0,1.0104557109101857,0.9094962572450438,0.9684973055828133,1.0090320984162895,1.0077488687827758,1.034153208179794,0.9892331222028631,1.0067146841696424,1.0070385266723116,1.0057578323499563,Good,1,P10B
01-2024-05-16 14:15,Rb-EXSB,10,6,2024-05-16 21:17:28,0.6528925619834711,0.34710743801652894,0.0,0.0,0.9848225858478724,0.8271092978602615,1.174079777031772,1.0023653566229986,0.9840663339571637,1.05810358726644,0.9442581993974856,0.9798034659914843,0.997387750879371,0.9791795985930065,Good,1,P10B
01-2024-05-16 14:15,Rb-EXSB,11,2,2024-05-16 21:17:28,0.8041237113402062,0.1958762886597938,0.0,0.0,1.0655429108554773,0.9873246299727134,1.0779110215293053,1.018325925925926,1.0186696296409323,1.0162222756260326,1.005486788376793,1.0142828757924298,1.0179639831763523,1.0183075647290287,Good,1,P11+
01-2024-05-16 14:15,Rb-EXSB,12,1,2024-05-16 21:17:28,0.9259259259259259,0.07407407407407407,0.0,0.0,1.1354324999050025,0.9676284209423912,1.2359707567022573,1.0003761014399313,0.9730227810322483,1.0065975761446273,0.9676284209423912,1.04379854412171,1.0003761014399313,0.9730227810322483,Good,1,P11+
01-2024-05-16 14:15,Rb-EXSB,13,1,2024-05-16 21:17:28,0.9914529914529915,0.008547008547008548,0.0,0.0,0.885628248451561,0.830227976762592,0.8526570423401372,1.002803738317757,0.9815916171056357,0.9884937060314539,0.830227976762592,1.0014143439910148,1.002803738317757,0.9815916171056357,Good,1,P11+
01-2024-05-16 21:27,Rb-EXSB,8,2,2024-05-17 04:43:33,0.0,1.0,0.0,0.0,0.9990627632403418,0.995371030522514,0.9382655766148259,0.9549271738699052,0.9565682422510617,1.0262487553176722,0.7755464822746889,0.9916342109469685,0.9549271738699052,0.9565682422510617,Good,1,P8
01-2024-05-16 21:27,Rb-EXSB,9,2,2024-05-17 04:43:33,0.3411764705882353,0.6470588235294118,0.011764705882352941,0.0,0.838047550609908,0.801686490917089,0.9930135729199039,0.9885378782004933,0.9897687897403903,0.841313056207979,0.6768255839030279,0.9951685744682485,0.9885378782004933,0.9897687897403903,Good,1,other
01-2024-05-16 21:27,Rb-EXSB,10,3,2024-05-17 04:43:33,0.8581081081081081,0.14189189189189189,0.0,0.0,0.9815817975975392,0.9197593687299204,0.9030629251704652,1.0014984096978425,1.0023113766615657,1.0043570751488737,0.9833525104262767,0.9892574941467356,1.0014984096978425,1.0023113766615657,Good,1,P10A
01-2024-05-16 21:27,Rb-EXSB,10,4,2024-05-17 04:43:33,0.42105263157894735,0.5789473684210527,0.0,0.0,1.0103001575435002,0.8959570408449143,0.9855093384232414,1.008995008006028,1.0089243665818968,1.0287463734664493,0.9608450612780335,1.0014058712651557,1.008995008006028,1.0089243665818968,Good,1,P10A
01-2024-05-16 21:27,Rb-EXSB,10,5,2024-05-17 04:43:33,0.5145631067961165,0.4854368932038835,0.0,0.0,1.0089754343021444,0.8616580788039131,1.1071138886006375,1.007028964996698,0.9996273233503854,1.0415393140794207,0.9785299833426073,0.9995440536808764,0.9991107366844519,0.9917672938491748,Good,1,P10B
01-2024-05-16 21:27,Rb-EXSB,10,6,2024-05-17 04:43:33,0.7372881355932204,0.2627118644067797,0.0,0.0,0.9848225858478724,0.8271092978602615,1.174079777031772,1.0023653566229986,0.9840663339571637,1.05810358726644,0.9442581993974856,0.9798034659914843,0.997387750879371,0.9791795985930065,Good,1,P10B
01-2024-05-16 21:27,Rb-EXSB,11,1,2024-05-17 04:43:33,0.20430107526881722,0.7956989247311828,0.0,0.0,1.0828023238825832,0.9784387017957703,1.0806579239590959,1.0164473684210527,1.0211242392120334,1.0244948749187384,1.0058112281590197,1.0261015429037563,1.015901771336554,1.0205761317299014,Good,1,P11+
01-2024-05-16 21:27,Rb-EXSB,12,1,2024-05-17 04:43:33,0.6918238993710691,0.3081761006289308,0.0,0.0,1.080894672567556,0.9821230045961976,1.1635105060079958,1.0085948430941436,0.9885402092078085,1.0022209191654838,0.9821230045961976,1.0219296486453386,1.0085948430941436,0.9885402092078085,Good,1,P11+
