IOTDeviceID,SiteId,LineId,SensorId,MachineId,Tag,Value,TS,uuid,TS2
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,47.8,2024-08-21 10:00:15,4d71dc0b-76e7-447d-b653-958914c96461,2024-08-21 10:00:15.568 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,47.8,2024-08-21 10:00:30,511f1711-565e-4c03-949c-7e555d011edb,2024-08-21 10:00:30.517 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,47.7,2024-08-21 10:00:45,0922b013-a69a-43f9-a24c-a3f2ca854676,2024-08-21 10:00:45.469 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,47.8,2024-08-21 10:01:00,10acd94c-a4df-4b3f-b511-ff4a5ea3df44,2024-08-21 10:01:00.604 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,47.8,2024-08-21 10:01:15,34349884-7cf0-4ca6-ba07-77c0a76a7e50,2024-08-21 10:01:15.494 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,47.9,2024-08-21 10:01:30,a72492b8-1740-4cd6-ac4a-4d1f87e9c218,2024-08-21 10:01:30.632 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,47.9,2024-08-21 10:01:45,7da28d98-c352-4596-bb29-bd86ee743746,2024-08-21 10:01:45.491 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,47.9,2024-08-21 10:02:00,1392633d-ea2e-49b4-82e5-ea15d32ae2c8,2024-08-21 10:02:00.634 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,47.9,2024-08-21 10:02:15,f3bdd5f0-8886-4e48-850a-22e0121c6e44,2024-08-21 10:02:15.535 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.0,2024-08-21 10:02:30,ae5c3c71-b876-40a5-8f47-65018ad22bfc,2024-08-21 10:02:30.565 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.0,2024-08-21 10:02:45,fc0dca89-1bee-4729-913e-c409763a79a3,2024-08-21 10:02:45.357 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.1,2024-08-21 10:03:00,d650d465-ca4b-456f-a107-ad3fd5f4b55d,2024-08-21 10:03:00.336 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.1,2024-08-21 10:03:15,86b7db14-abd6-4e03-b54b-f536cc93dbdc,2024-08-21 10:03:15.585 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.3,2024-08-21 10:03:45,80897c6e-9125-46e2-aa34-901f145ca635,2024-08-21 10:03:45.442 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.3,2024-08-21 10:04:00,fdb9427f-f266-4365-b0cc-f0ede1eaf5f9,2024-08-21 10:04:00.550 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.4,2024-08-21 10:04:15,bf5fa24f-e8b4-45cf-ab5a-9cab993a70f1,2024-08-21 10:04:15.435 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.4,2024-08-21 10:04:30,6fd34f37-c6bf-4554-bddb-b0f98ef726e8,2024-08-21 10:04:30.523 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.4,2024-08-21 10:04:45,87e95a92-6ee6-4841-b373-012246d29666,2024-08-21 10:04:45.571 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.4,2024-08-21 10:05:00,674e78bd-51db-467c-b831-be1f49f681c6,2024-08-21 10:05:00.536 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.5,2024-08-21 10:05:15,94299437-17cf-4499-b470-cf4d8d1ea959,2024-08-21 10:05:15.551 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.4,2024-08-21 10:05:30,6b389741-978b-4218-925b-28803806a162,2024-08-21 10:05:30.443 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.4,2024-08-21 10:05:45,300c8905-5fd7-454c-a916-efb2266191dc,2024-08-21 10:05:45.496 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.2,2024-08-21 10:06:00,4b2f28a2-963c-4fdf-99d4-411e97785016,2024-08-21 10:06:00.372 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.1,2024-08-21 10:06:15,a2b1d599-676e-4aab-bfaa-0b4088b7e73b,2024-08-21 10:06:15.446 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.0,2024-08-21 10:06:30,8b84d950-8ad7-4a9f-9c51-97810f0c550d,2024-08-21 10:06:30.438 +08:00
,YNG,<not set>,opcua,,CG_Sheeting.CG_Sheeting.Variables.rGumExtruderExitGumTemp,48.0,2024-08-21 10:06:45,d5e4e541-5297-4aec-b777-42612174ce0a,2024-08-21 10:06:45.516 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.1,2024-08-21 09:51:45,f68448d3-9156-4e11-a538-42a72e228171,2024-08-21 09:51:45.406 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,39.8,2024-08-21 09:52:00,fcc6de32-057d-498f-872a-75096b15f90b,2024-08-21 09:52:01.305 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.1,2024-08-21 09:52:15,fcf9ce44-b577-4932-8cde-395309cb8f66,2024-08-21 09:52:15.560 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.3,2024-08-21 09:52:30,ce485c88-cf98-446f-ba4e-23d46bcecb16,2024-08-21 09:52:30.461 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.5,2024-08-21 09:52:45,7cb39570-b779-4c2e-8615-44408d0294fb,2024-08-21 09:52:45.403 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.1,2024-08-21 09:53:00,cd55668a-2be1-44c0-8274-cc48f81b3d45,2024-08-21 09:53:00.690 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,39.8,2024-08-21 09:53:15,90cfc1cb-1866-45c2-9bd3-3c033ea68209,2024-08-21 09:53:15.353 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.1,2024-08-21 09:53:30,eaa942a3-1bc2-450d-ad5d-6b0e5031541b,2024-08-21 09:53:30.464 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.4,2024-08-21 09:53:45,16b9a37f-dbe8-4025-97f3-858c464fc1ac,2024-08-21 09:53:45.472 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.5,2024-08-21 09:54:00,cebed00e-c186-49f1-add6-d62e297e30b5,2024-08-21 09:54:00.423 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.1,2024-08-21 09:54:15,18231ce9-0e1f-409e-b1c2-340f53de3acc,2024-08-21 09:54:15.462 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,39.8,2024-08-21 09:54:30,1868f8ea-108f-4959-b006-f682a0e0d18c,2024-08-21 09:54:30.623 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.1,2024-08-21 09:54:45,708a01fd-7b48-45ce-9732-8607409a42ea,2024-08-21 09:54:45.358 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.4,2024-08-21 09:55:00,f08bea82-a22b-4c3f-9fdb-3f8f955074cd,2024-08-21 09:55:00.546 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.5,2024-08-21 09:55:15,8f30e013-fd01-48f5-aba1-aa65f88f204e,2024-08-21 09:55:15.410 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.2,2024-08-21 09:55:30,103c5a57-fe32-4d17-9ce7-41b511184b63,2024-08-21 09:55:30.486 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,39.8,2024-08-21 09:55:45,9bd9f058-309e-4670-8370-4dbead7c3b9f,2024-08-21 09:55:45.403 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.1,2024-08-21 09:56:00,0c5e9568-e6a6-4ae7-891e-1347834641a0,2024-08-21 09:56:00.555 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.4,2024-08-21 09:56:15,b99c0547-33b1-4c93-ab14-022a46094912,2024-08-21 09:56:15.512 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.5,2024-08-21 09:56:30,7770126c-c0fa-4862-a4b7-763d982ee000,2024-08-21 09:56:30.467 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.0,2024-08-21 09:56:45,23f59fe7-7308-4e28-856b-95d0affd026a,2024-08-21 09:56:45.566 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,39.8,2024-08-21 09:57:00,70526621-e495-41c2-b34d-92bab9bdae8d,2024-08-21 09:57:00.508 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.2,2024-08-21 09:57:15,0d2fcca8-bb41-4ab3-aea4-ba335d1da39e,2024-08-21 09:57:15.490 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.4,2024-08-21 09:57:30,4ae269ce-1bd6-4b3b-a1f3-e48fa9acf3f1,2024-08-21 09:57:30.594 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.6,2024-08-21 09:57:45,78c3e108-377d-4f1a-a788-5dfaa4e27f0d,2024-08-21 09:57:45.514 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,39.9,2024-08-21 09:58:00,a0a8d98b-b4c4-4f16-98cc-e752a9a0ddea,2024-08-21 09:58:00.233 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,39.9,2024-08-21 09:58:15,1f461677-f81b-48f9-8b8b-c2ef10785f0d,2024-08-21 09:58:15.581 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.2,2024-08-21 09:58:30,081a7a34-e90e-43c4-ae32-193f929f6cc8,2024-08-21 09:58:30.552 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.4,2024-08-21 09:58:45,969f78be-8b79-4aa7-8acf-ccf1fcf7ac4d,2024-08-21 09:58:45.466 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.5,2024-08-21 09:59:00,74bf7b94-18b9-4318-928e-94ead459ec4f,2024-08-21 09:59:00.366 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,39.8,2024-08-21 09:59:15,4486b670-c38a-483e-93f6-d6f7ce267805,2024-08-21 09:59:15.488 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,39.9,2024-08-21 09:59:30,261192e4-3e22-47c0-a45b-13f98a2a681a,2024-08-21 09:59:30.622 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.2,2024-08-21 09:59:45,f4871b43-d6d9-4cd3-a182-d6ee4fca5b7c,2024-08-21 09:59:45.499 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.5,2024-08-21 10:00:00,70793169-48bb-4f1f-b41e-0acb018a13c3,2024-08-21 10:00:00.431 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.5,2024-08-21 10:00:15,66a16113-8fd6-4860-8215-77a74ab2a303,2024-08-21 10:00:15.568 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,39.8,2024-08-21 10:00:30,ea38b56b-2833-4ce1-b07c-c1728c7a868b,2024-08-21 10:00:30.517 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.0,2024-08-21 10:00:45,c729eb8a-9dfc-4b85-8216-a2b3a2808713,2024-08-21 10:00:45.469 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.3,2024-08-21 10:01:00,8a792327-194a-4a19-96bd-c819289ca4b2,2024-08-21 10:01:00.604 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.5,2024-08-21 10:01:15,0e4fb36b-5c22-4c07-a35e-03e18e0683c9,2024-08-21 10:01:15.494 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.5,2024-08-21 10:01:30,423951e7-2c3a-41eb-9b21-69c714cbd3f3,2024-08-21 10:01:30.632 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,39.8,2024-08-21 10:01:45,ba3ff7f2-950a-4599-ab1d-e671aac15abd,2024-08-21 10:01:45.491 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.0,2024-08-21 10:02:00,333a123a-d55d-4050-b984-cf9ff871a37a,2024-08-21 10:02:00.635 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.3,2024-08-21 10:02:15,90f112e8-2795-4759-aea9-fd16c9e71301,2024-08-21 10:02:15.535 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.5,2024-08-21 10:02:30,dcbb42a2-7759-422f-8c15-01873d2b8afa,2024-08-21 10:02:30.565 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.3,2024-08-21 10:02:45,ede35c95-2de2-47d2-8cd2-6e4ec9039375,2024-08-21 10:02:45.357 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,39.8,2024-08-21 10:03:00,fc24e568-0c47-4c4b-b1f6-1da948c609d1,2024-08-21 10:03:00.336 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.1,2024-08-21 10:03:15,78fc356e-254a-4329-8533-2a79f2877d4a,2024-08-21 10:03:15.585 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.5,2024-08-21 10:03:45,cd1fc7c2-56c5-415d-a878-eaaf98f4bdb2,2024-08-21 10:03:45.442 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.1,2024-08-21 10:04:00,964365a8-6a63-4bf3-9b36-6fb65ff844eb,2024-08-21 10:04:00.550 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,39.8,2024-08-21 10:04:15,72ec44a1-498b-4cb5-8475-8a3bb5cd47eb,2024-08-21 10:04:15.435 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.1,2024-08-21 10:04:30,f72efd07-2f32-4e15-b8de-21f4d597fea2,2024-08-21 10:04:30.523 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.4,2024-08-21 10:04:45,c3f706c0-2e7c-49d3-b6f9-d7b4672404f0,2024-08-21 10:04:45.571 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.5,2024-08-21 10:05:00,d27e2796-1ab4-43de-96ce-b47c996029c3,2024-08-21 10:05:00.536 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.0,2024-08-21 10:05:15,4dde624d-33c3-43f5-b5ee-941b6a034db2,2024-08-21 10:05:15.551 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,39.8,2024-08-21 10:05:30,873e1b10-0ec7-4d44-8501-f006a423d131,2024-08-21 10:05:30.444 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.1,2024-08-21 10:05:45,ff55eba2-0ff4-4b65-9ee6-b7acc3b45899,2024-08-21 10:05:45.496 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.3,2024-08-21 10:06:00,a7e2d333-01be-422b-b7f8-e5e4ead58753,2024-08-21 10:06:00.372 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.5,2024-08-21 10:06:15,49b3cc57-7cf2-42e5-9885-1040937ddf74,2024-08-21 10:06:15.446 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,40.2,2024-08-21 10:06:30,335aa37f-bb46-4f5e-b34f-ff7a4ac0e1f2,2024-08-21 10:06:30.438 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_UB_Temp_RealValue,39.8,2024-08-21 10:06:45,eb2d00a3-ac69-434e-b142-5e7591e81fb3,2024-08-21 10:06:45.516 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,40.2,2024-08-21 09:51:45,aa92f056-e301-49c1-9f13-a9d403f72058,2024-08-21 09:51:45.406 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,39.9,2024-08-21 09:52:00,cd74737f-7122-4f67-84a9-8ef20ba19a5a,2024-08-21 09:52:01.305 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,40.4,2024-08-21 09:52:15,28f1fad9-28a0-403d-b21c-53555e06f880,2024-08-21 09:52:15.560 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,40.4,2024-08-21 09:52:30,3d7008bf-83fb-48d6-ad13-45367d78dc52,2024-08-21 09:52:30.461 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,39.8,2024-08-21 09:52:45,8358ffdf-ce82-41e7-98a2-a2b67df23c38,2024-08-21 09:52:45.403 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,40.2,2024-08-21 09:53:00,1d907d78-b357-4d4a-b28e-ffcafef426af,2024-08-21 09:53:00.690 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,40.6,2024-08-21 09:53:15,329cc282-a3d6-4ed7-b6f3-d06463eda5c7,2024-08-21 09:53:15.353 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,39.9,2024-08-21 09:53:30,4b978d98-bc9a-4e62-86bd-0a5f63d603f4,2024-08-21 09:53:30.464 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,40.0,2024-08-21 09:53:45,844c37f1-aeba-42f9-8718-95c88564840d,2024-08-21 09:53:45.472 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,40.5,2024-08-21 09:54:00,1e1d0255-c39a-4c7e-a3cf-bd39dfcf5c58,2024-08-21 09:54:00.423 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,40.2,2024-08-21 09:54:15,af91f0ee-5ef5-4f84-9323-2848c7526068,2024-08-21 09:54:15.462 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,39.9,2024-08-21 09:54:30,e83ac434-2d57-42bc-af25-14689d10159b,2024-08-21 09:54:30.623 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,40.4,2024-08-21 09:54:45,035fea24-23ed-4e3a-afd7-49eb1516f305,2024-08-21 09:54:45.358 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,40.4,2024-08-21 09:55:00,a08e3530-e02b-431f-a1e6-8de9456411ca,2024-08-21 09:55:00.546 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,39.8,2024-08-21 09:55:15,45645129-e564-4220-bd92-10658b225ea3,2024-08-21 09:55:15.410 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,40.2,2024-08-21 09:55:30,287ccf44-e44f-4b28-8232-bc8f6edc3e07,2024-08-21 09:55:30.486 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,40.6,2024-08-21 09:55:45,88da9753-5d4e-449c-afa0-ee5d247c6d68,2024-08-21 09:55:45.403 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,39.9,2024-08-21 09:56:00,840b4d2f-cbd5-44b4-816e-e95262f46d19,2024-08-21 09:56:00.555 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,40.0,2024-08-21 09:56:15,013ca538-628a-4efc-83f1-c12a761d886d,2024-08-21 09:56:15.512 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,40.5,2024-08-21 09:56:30,70da6aa3-0890-4f13-8bb2-ea286311c679,2024-08-21 09:56:30.467 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,40.3,2024-08-21 09:56:45,ce92dd5a-871e-41be-b1b7-640045be5ec4,2024-08-21 09:56:45.566 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,39.8,2024-08-21 09:57:00,bf8c4bab-7b44-41b7-9b4a-5c36e728238d,2024-08-21 09:57:00.508 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,40.2,2024-08-21 09:57:15,3b1349ad-138a-478a-9e0f-be030868d1d3,2024-08-21 09:57:15.490 +08:00
,YNG,<not set>,opcua,,SFBMix.PLC_BOSCH EXTRUDER.DB_Data_Exchange.EXT_LB_Temp_RealValue,40.6,2024-08-21 09:57:30,eef00ed1-f1b6-48b9-934f-65965952e2c0,2024-08-21 09:57:30.594 +08:00
